"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","200","1/Day","706.2184","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","5000","1/Day","15448.5272","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","1000","1/Day","3262.4219","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","500","1/Day","1659.997","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","400","1/Day","1351.0265","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","300","1/Day","1036.2987","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","2000","1/Day","6371.3181","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","100","1/Day","376.1381","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","uaenorth","AUD","Pay-as-you-go","1 GB","4.8944","1/1/2019 12:00:00 AM"
