"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","5000","1/Day","73329.1083","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","200","1/Day","3352.1878","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","500","1/Day","7879.4632","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","2000","1/Day","30242.5639","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","300","1/Day","4918.9712","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","1000","1/Day","15485.6502","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","100","1/Day","1785.4044","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","Pay-as-you-go","1 GB","21.1136","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","DKK","400","1/Day","6412.881","10/1/2021 12:00:00 AM"
