"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","5000","1/Day","316410.5227","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","200","1/Day","14464.481","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","500","1/Day","33999.3916","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","2000","1/Day","130494.7746","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","300","1/Day","21225.0537","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","1000","1/Day","66819.6135","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","100","1/Day","7703.9084","10/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","Pay-as-you-go","1 GB","91.1038","6/8/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","swedencentral","TWD","400","1/Day","27671.1811","10/1/2021 12:00:00 AM"
