"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","Pay-as-you-go","1 GB","21.5272","2019-09-24T00:00:00.000Z","0","21.5272"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","100","1/Day","1076.3588","2019-09-24T00:00:00.000Z","49.9999","0.0929058228538662014934053589"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","200","1/Day","1937.4458","2019-09-24T00:00:00.000Z","20853.8684","0.1032286941910839518710665351"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","300","1/Day","2798.5328","2019-09-24T00:00:00.000Z","27110.0281","0.1071990294342807059470591161"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","400","1/Day","3587.8162","2019-09-24T00:00:00.000Z","33468.7377","0.1114884313193078285336913301"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","500","1/Day","4305.435","2019-09-24T00:00:00.000Z","38617.7736","0.1161322839620154525617039858"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","1000","1/Day","8395.5983","2021-06-01T00:00:00.000Z","72293.4055","0.1191100341234763459323679171"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","2000","1/Day","15930.1095","2021-06-01T00:00:00.000Z","133742.8002","0.1255484150940707595261664711"
"2023-03-27T12:22:43.688Z","Sentinel","japanwest","CNY","5000","1/Day","37672.5563","2021-06-01T00:00:00.000Z","300063.9735","0.1327226100661504618947241443"
