"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","Pay-as-you-go","1 GB","256.5173","2019-09-24T00:00:00.000Z","0","256.5173"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","100","1/Day","12825.8625","2019-09-24T00:00:00.000Z","50","128.2586"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","200","1/Day","23086.5525","2019-09-24T00:00:00.000Z","180","115.4328"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","300","1/Day","33347.2425","2019-09-24T00:00:00.000Z","288.8888","111.1575"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","400","1/Day","42752.3234","2019-09-24T00:00:00.000Z","384.6103","106.8808"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","500","1/Day","51303.45","2019-09-24T00:00:00.000Z","480.0062","102.6069"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","1000","1/Day","100041.7275","2021-06-01T00:00:00.000Z","975","100.0417"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","2000","1/Day","189822.765","2021-06-01T00:00:00.000Z","1897.4364","94.9114"
"2023-03-29T13:50:58.330Z","Sentinel","japanwest","INR","5000","1/Day","448905.1875","2021-06-01T00:00:00.000Z","4729.7289","89.781"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","Pay-as-you-go","1 GB","255.2618","2019-09-24T00:00:00.000Z","0","255.2618"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","100","1/Day","12763.0875","2019-09-24T00:00:00.000Z","50","127.6309"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","200","1/Day","22973.5575","2019-09-24T00:00:00.000Z","180","114.8678"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","300","1/Day","33184.0275","2019-09-24T00:00:00.000Z","288.8889","110.6134"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","400","1/Day","42543.0761","2019-09-24T00:00:00.000Z","384.6105","106.3577"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","500","1/Day","51052.35","2019-09-24T00:00:00.000Z","480.0061","102.1047"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","1000","1/Day","99552.0825","2021-06-01T00:00:00.000Z","975","99.5521"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","2000","1/Day","188893.695","2021-06-01T00:00:00.000Z","1897.4356","94.4468"
"2023-04-12T11:28:34.468Z","Sentinel","japanwest","INR","5000","1/Day","446708.0625","2021-06-01T00:00:00.000Z","4729.7321","89.3416"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","Pay-as-you-go","1 GB","253.4909","2019-09-24T00:00:00.000Z","0","253.4909"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","100","1/Day","12674.5438","2019-09-24T00:00:00.000Z","50","126.7454"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","200","1/Day","22814.1788","2019-09-24T00:00:00.000Z","180.0001","114.0709"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","300","1/Day","32953.8138","2019-09-24T00:00:00.000Z","288.8889","109.846"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","400","1/Day","42247.934","2019-09-24T00:00:00.000Z","384.6106","105.6198"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","500","1/Day","50698.175","2019-09-24T00:00:00.000Z","480.0064","101.3964"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","1000","1/Day","98861.4413","2021-06-01T00:00:00.000Z","974.9995","98.8614"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","2000","1/Day","187583.2475","2021-06-01T00:00:00.000Z","1897.4367","93.7916"
"2023-05-02T06:07:40.927Z","Sentinel","japanwest","INR","5000","1/Day","443609.0313","2021-06-01T00:00:00.000Z","4729.7309","88.7218"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","Pay-as-you-go","1 GB","547.3152","2023-07-01T00:00:00.000Z","0","547.3152"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","100","1/Day","37647.4075","2023-07-01T00:00:00.000Z","68.7856","376.4741"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","200","1/Day","69698.5787","2023-07-01T00:00:00.000Z","185.1351","348.4929"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","300","1/Day","101749.75","2023-07-01T00:00:00.000Z","291.9708","339.1658"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","400","1/Day","131934.9621","2023-07-01T00:00:00.000Z","388.9984","329.8374"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","500","1/Day","160891.7922","2023-07-01T00:00:00.000Z","487.7912","321.7836"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","1000","1/Day","315424.225","2023-07-01T00:00:00.000Z","980.2371","315.4242"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","2000","1/Day","610498.5","2023-07-01T00:00:00.000Z","1935.4840","305.2492"
"2023-07-02T06:08:00.652Z","Sentinel","japanwest","INR","5000","1/Day","1469012.0156","2023-07-01T00:00:00.000Z","4812.5008","293.8024"
