"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","Pay-as-you-go","1 GB","5219","2019-09-24T00:00:00.000Z","0","5219"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","100","1/Day","260950","2019-09-24T00:00:00.000Z","50","0.0003832151753209427093312895"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","200","1/Day","469710","2019-09-24T00:00:00.000Z","1225708245.000000000000000061","0.0004257946392454918992569884"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","300","1/Day","678470","2019-09-24T00:00:00.000Z","1593420718.4999999999999998298","0.0004421713561395492799976418"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","400","1/Day","869824.635","2019-09-24T00:00:00.000Z","1967166400.3614999999999997899","0.0004598628090132213834113815"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","500","1/Day","1043800","2019-09-24T00:00:00.000Z","2269807385.0325000000000001811","0.0004790189691511783866641119"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","1000","1/Day","2035410","2021-06-01T00:00:00.000Z","4249121915.9999999999999999896","0.0004913015068217214222196019"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","2000","1/Day","3862060","2021-06-01T00:00:00.000Z","7860875544.6000000000000007603","0.0005178583450283009585557966"
"2023-03-27T11:04:19.954Z","Sentinel","brazilsouth","KRW","5000","1/Day","9133250","2021-06-01T00:00:00.000Z","17636579747.500000000000001614","0.000547450250458489584758985"
