"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","1000","1/Day","11391.6482","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","200","1/Day","2465.9568","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","2000","1/Day","22247.2187","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","400","1/Day","4717.4825","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","500","1/Day","5796.3386","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","300","1/Day","3618.5235","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","Pay-as-you-go","1 GB","17.4537","8/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","5000","1/Day","53942.8045","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southafricanorth","BRL","100","1/Day","1313.39","11/1/2019 12:00:00 AM"
