"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","Pay-as-you-go","1 GB","278.0316","2019-08-01T00:00:00.000Z","0","278.0316"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","100","1/Day","20921.8779","2019-11-01T00:00:00.000Z","75.25","0.0048"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","200","1/Day","39281.8932","2019-11-01T00:00:00.000Z","8183727.75","0.0051"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","300","1/Day","57641.9085","2019-11-01T00:00:00.000Z","11302335","0.0052"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","400","1/Day","75147.9696","2019-11-01T00:00:00.000Z","14451532.6154","0.0053"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","500","1/Day","92333.7979","2019-11-01T00:00:00.000Z","17421471.3019","0.0054"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","1000","1/Day","181465.2675","2021-06-01T00:00:00.000Z","33604679.1667","0.0055"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","2000","1/Day","354390.993","2021-06-01T00:00:00.000Z","64434726","0.0056"
"2023-03-27T13:24:09.221Z","Azure Monitor","southafricanorth","INR","5000","1/Day","859291.4138","2021-06-01T00:00:00.000Z","153444895.3214","0.0058"
