"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","Pay-as-you-go","1 GB","3.1579","2019-08-01T00:00:00.000Z","0","3.1579"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","100","1/Day","237.6317","2019-11-01T00:00:00.000Z","75.2499","2.3763"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","200","1/Day","446.1656","2019-11-01T00:00:00.000Z","187.7564","2.2308"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","300","1/Day","654.6995","2019-11-01T00:00:00.000Z","293.4819","2.1823"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","400","1/Day","853.5342","2019-11-01T00:00:00.000Z","391.1168","2.1338"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","500","1/Day","1048.7316","2019-11-01T00:00:00.000Z","491.4854","2.0975"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","1000","1/Day","2061.0911","2021-06-01T00:00:00.000Z","982.6418","2.0611"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","2000","1/Day","4025.1896","2021-06-01T00:00:00.000Z","1952.9327","2.0126"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricanorth","CHF","5000","1/Day","9759.8723","2021-06-01T00:00:00.000Z","4849.385","1.952"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","Pay-as-you-go","1 GB","3.0895","2019-08-01T00:00:00.000Z","0","3.0895"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","100","1/Day","232.4864","2019-11-01T00:00:00.000Z","75.2505","2.3249"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","200","1/Day","436.505","2019-11-01T00:00:00.000Z","187.7522","2.1825"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","300","1/Day","640.5237","2019-11-01T00:00:00.000Z","293.4816","2.1351"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","400","1/Day","835.0531","2019-11-01T00:00:00.000Z","391.1073","2.0876"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","500","1/Day","1026.0241","2019-11-01T00:00:00.000Z","491.485","2.052"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","1000","1/Day","2016.4635","2021-06-01T00:00:00.000Z","982.682","2.0165"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","2000","1/Day","3938.0346","2021-06-01T00:00:00.000Z","1952.9058","1.969"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricanorth","CHF","5000","1/Day","9548.5478","2021-06-01T00:00:00.000Z","4849.4402","1.9097"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","Pay-as-you-go","1 GB","2.9919","2019-08-01T00:00:00.000Z","0","2.9919"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","100","1/Day","225.1414","2019-11-01T00:00:00.000Z","75.2503","2.2514"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","200","1/Day","422.7144","2019-11-01T00:00:00.000Z","187.7562","2.1136"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","300","1/Day","620.2875","2019-11-01T00:00:00.000Z","293.4744","2.0676"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","400","1/Day","808.6711","2019-11-01T00:00:00.000Z","391.1158","2.0217"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","500","1/Day","993.6086","2019-11-01T00:00:00.000Z","491.4718","1.9872"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","1000","1/Day","1952.7568","2021-06-01T00:00:00.000Z","982.6675","1.9528"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","2000","1/Day","3813.6193","2021-06-01T00:00:00.000Z","1952.898","1.9068"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricanorth","CHF","5000","1/Day","9246.878","2021-06-01T00:00:00.000Z","4849.4221","1.8494"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","Pay-as-you-go","1 GB","3.048","2019-08-01T00:00:00.000Z","0","3.048"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","100","1/Day","229.3638","2019-11-01T00:00:00.000Z","75.2506","2.2936"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","200","1/Day","430.6422","2019-11-01T00:00:00.000Z","187.7582","2.1532"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","300","1/Day","631.9207","2019-11-01T00:00:00.000Z","293.4798","2.1064"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","400","1/Day","823.8373","2019-11-01T00:00:00.000Z","391.1115","2.0596"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","500","1/Day","1012.2433","2019-11-01T00:00:00.000Z","491.4757","2.0245"
"2023-06-02T06:07:42.568Z","Azure Monitor","southafricanorth","CHF","1000","1/Day","1989.3799","2021-06-01T00:00:00.000Z","982.6525","1.9894"
