"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","Pay-as-you-go","1 GB","3653.3","2019-09-24T00:00:00.000Z","0","3653.3"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","100","1/Day","182665","2019-09-24T00:00:00.000Z","50","0.000547450250458489584758985"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","200","1/Day","328797","2019-09-24T00:00:00.000Z","600597040.0500","0.0006082780560649884275099834"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","300","1/Day","474929","2019-09-24T00:00:00.000Z","780776152.0650","0.0006316733659136418285680596"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","400","1/Day","608874.635","2019-09-24T00:00:00.000Z","963907405.0864","0.0006569496855456952973578871"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","500","1/Day","730660","2019-09-24T00:00:00.000Z","1112200852.0228","0.0006843128130731119809487313"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","1000","1/Day","1424787","2021-06-01T00:00:00.000Z","2082069738.8400","0.0007018592954596020317422885"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","2000","1/Day","2703442","2021-06-01T00:00:00.000Z","3851829016.8540","0.0007397976357547156550797095"
"2023-03-27T12:22:43.688Z","Sentinel","australiasoutheast","KRW","5000","1/Day","6393275","2021-06-01T00:00:00.000Z","8641924076.2750","0.0007820717863692708353699786"
