"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","1000","1/Day","2484244","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","2000","1/Day","4851582.4","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","5000","1/Day","11763626","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","200","1/Day","537765.76","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","300","1/Day","789112.8","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","500","1/Day","1264041.8","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","100","1/Day","286418.72","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","400","1/Day","1028769.28","11/1/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","southcentralus","KRW","Pay-as-you-go","1 GB","3601.11","2/1/2018 12:00:00 AM"
