"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","Pay-as-you-go","1 GB","4175.2","2020-10-01T00:00:00.000Z","0","4175.2"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","100","1/Day","208760","2020-10-01T00:00:00.000Z","50","2087.6"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","200","1/Day","375768","2020-10-01T00:00:00.000Z","180","1878.84"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","300","1/Day","542776","2020-10-01T00:00:00.000Z","288.8889","1809.2533"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","400","1/Day","695862.3175","2020-10-01T00:00:00.000Z","384.613","1739.6558"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","500","1/Day","835040","2020-10-01T00:00:00.000Z","480.003","1670.08"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","1000","1/Day","1628328","2021-06-01T00:00:00.000Z","975","1628.328"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","2000","1/Day","3089648","2021-06-01T00:00:00.000Z","1897.4359","1544.824"
"2023-03-29T13:50:58.330Z","Sentinel","southafricawest","KRW","5000","1/Day","7306600","2021-06-01T00:00:00.000Z","4729.7297","1461.32"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","Pay-as-you-go","1 GB","4168.48","2020-10-01T00:00:00.000Z","0","4168.48"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","100","1/Day","208424","2020-10-01T00:00:00.000Z","50","2084.24"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","200","1/Day","375163.2","2020-10-01T00:00:00.000Z","180","1875.816"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","300","1/Day","541902.4","2020-10-01T00:00:00.000Z","288.8889","1806.3413"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","400","1/Day","694742.3245","2020-10-01T00:00:00.000Z","384.6130","1736.8558"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","500","1/Day","833696","2020-10-01T00:00:00.000Z","480.0030","1667.392"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","1000","1/Day","1625707.2","2021-06-01T00:00:00.000Z","975","1625.7072"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","2000","1/Day","3084675.2","2021-06-01T00:00:00.000Z","1897.4359","1542.3376"
"2023-04-12T11:28:34.468Z","Sentinel","southafricawest","KRW","5000","1/Day","7294840","2021-06-01T00:00:00.000Z","4729.7297","1458.968"
