"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","Pay-as-you-go","1 GB","3.2331","2020-09-01T00:00:00.000Z","0","3.2331"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","100","1/Day","161.6542","2020-09-01T00:00:00.000Z","49.9998","0.6186"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","200","1/Day","290.9776","2020-09-01T00:00:00.000Z","470.3809","0.6873"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","300","1/Day","420.3009","2020-09-01T00:00:00.000Z","611.5247","0.7138"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","400","1/Day","538.8442","2020-09-01T00:00:00.000Z","754.8952","0.7423"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","500","1/Day","646.6168","2020-09-01T00:00:00.000Z","871.0990","0.7733"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","1000","1/Day","1260.9028","2021-06-01T00:00:00.000Z","1630.5480","0.7931"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","2000","1/Day","2392.4822","2021-06-01T00:00:00.000Z","3016.6211","0.8360"
"2023-03-27T14:49:56.904Z","Sentinel","uaecentral","CHF","5000","1/Day","5657.897","2021-06-01T00:00:00.000Z","6767.8194","0.8837"
