"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","2000","1/Day","2317236","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","400","1/Day","521900","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","5000","1/Day","5479950","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","300","1/Day","407082","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","200","1/Day","281826","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","100","1/Day","156570","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","500","1/Day","626280","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","1000","1/Day","1221246","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","canadaeast","KRW","Pay-as-you-go","1 GB","3131.4","9/24/2019 12:00:00 AM"
