"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","Pay-as-you-go","1 GB","444.6151","2019-09-24T00:00:00.000Z","0","444.6151"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","100","1/Day","22230.755","2019-09-24T00:00:00.000Z","50","222.3076"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","200","1/Day","40015.359","2019-09-24T00:00:00.000Z","180","200.0768"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","300","1/Day","57799.963","2019-09-24T00:00:00.000Z","288.8889","192.6665"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","400","1/Day","74102.0621","2019-09-24T00:00:00.000Z","384.6131","185.2552"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","500","1/Day","88923.02","2019-09-24T00:00:00.000Z","480.0028","177.846"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","1000","1/Day","173399.889","2021-06-01T00:00:00.000Z","975.0002","173.3999"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","2000","1/Day","329015.174","2021-06-01T00:00:00.000Z","1897.4358","164.5076"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","JPY","5000","1/Day","778076.425","2021-06-01T00:00:00.000Z","4729.7294","155.6153"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","Pay-as-you-go","1 GB","431.9663","2019-09-24T00:00:00.000Z","0","431.9663"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","100","1/Day","21598.315","2019-09-24T00:00:00.000Z","50","215.9832"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","200","1/Day","38876.967","2019-09-24T00:00:00.000Z","180","194.3848"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","300","1/Day","56155.619","2019-09-24T00:00:00.000Z","288.8889","187.1854"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","400","1/Day","71993.9417","2019-09-24T00:00:00.000Z","384.613","179.9849"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","500","1/Day","86393.26","2019-09-24T00:00:00.000Z","480.0028","172.7865"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","1000","1/Day","168466.857","2021-06-01T00:00:00.000Z","975.0001","168.4669"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","2000","1/Day","319655.062","2021-06-01T00:00:00.000Z","1897.4354","159.8275"
"2023-04-12T11:28:34.468Z","Sentinel","francesouth","JPY","5000","1/Day","755941.025","2021-06-01T00:00:00.000Z","4729.7306","151.1882"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","Pay-as-you-go","1 GB","434.7047","2019-09-24T00:00:00.000Z","0","434.7047"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","100","1/Day","21735.235","2019-09-24T00:00:00.000Z","50","217.3524"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","200","1/Day","39123.423","2019-09-24T00:00:00.000Z","180.0000","195.6171"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","300","1/Day","56511.611","2019-09-24T00:00:00.000Z","288.8889","188.3720"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","400","1/Day","72450.3389","2019-09-24T00:00:00.000Z","384.6131","181.1258"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","500","1/Day","86940.94","2019-09-24T00:00:00.000Z","480.0031","173.8819"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","1000","1/Day","169534.833","2021-06-01T00:00:00.000Z","974.9999","169.5348"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","2000","1/Day","321681.478","2021-06-01T00:00:00.000Z","1897.4363","160.8407"
"2023-05-02T06:07:40.927Z","Sentinel","francesouth","JPY","5000","1/Day","760733.225","2021-06-01T00:00:00.000Z","4729.7309","152.1466"
