"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","Pay-as-you-go","1 GB","3.26","2019-09-24T00:00:00.000Z","0","3.26"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","100","1/Day","163","2019-09-24T00:00:00.000Z","50","1.63"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","200","1/Day","293.4","2019-09-24T00:00:00.000Z","180","1.467"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","300","1/Day","423.8","2019-09-24T00:00:00.000Z","288.8889","1.4127"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","400","1/Day","543.33","2019-09-24T00:00:00.000Z","384.6039","1.3583"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","500","1/Day","652","2019-09-24T00:00:00.000Z","480.0118","1.304"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","1000","1/Day","1271.4","2021-06-01T00:00:00.000Z","975","1.2714"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","2000","1/Day","2412.4","2021-06-01T00:00:00.000Z","1897.4359","1.2062"
"2023-03-29T13:50:58.330Z","Sentinel","francesouth","USD","5000","1/Day","5705","2021-06-01T00:00:00.000Z","4729.7297","1.141"
