"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","Pay-as-you-go","1 GB","152.4","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","5000","1/Day","266700","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","200","1/Day","13716","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","2000","1/Day","112776","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","300","1/Day","19812","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","400","1/Day","25399.746","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","1000","1/Day","59436","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","100","1/Day","7620","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","eastus","RUB","500","1/Day","30480","9/24/2019 12:00:00 AM"
