"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","Pay-as-you-go","1 GB","4.1059","2018-02-01T00:00:00.000Z","0","4.1059"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","100","1/Day","376.1381","2019-11-01T00:00:00.000Z","91.6092","0.2659"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","200","1/Day","706.2184","2019-11-01T00:00:00.000Z","2655.9549","0.2832"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","300","1/Day","1036.2987","2019-11-01T00:00:00.000Z","3659.2468","0.2895"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","400","1/Day","1351.0265","2019-11-01T00:00:00.000Z","4666.7582","0.2961"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","500","1/Day","1659.997","2019-11-01T00:00:00.000Z","5606.2040","0.3012"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","1000","1/Day","3262.4219","2021-06-01T00:00:00.000Z","10831.4140","0.3065"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","2000","1/Day","6371.3181","2021-06-01T00:00:00.000Z","20787.3347","0.3139"
"2023-03-27T13:24:09.221Z","Azure Monitor","francesouth","AUD","5000","1/Day","15448.5272","2021-06-01T00:00:00.000Z","49214.8047","0.3237"
