"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","Pay-as-you-go","1 GB","721.4767","2020-09-01T00:00:00.000Z","0","721.4767"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","100","1/Day","61482.358","2020-10-01T00:00:00.000Z","85.2174","614.8236"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","200","1/Day","115436.264","2020-10-01T00:00:00.000Z","187.7551","577.1813"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","300","1/Day","169390.17","2020-10-01T00:00:00.000Z","293.4783","564.6339"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","400","1/Day","220834.592","2020-10-01T00:00:00.000Z","391.1111","552.0865"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","500","1/Day","271337.9575","2020-10-01T00:00:00.000Z","491.4773","542.6759"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","1000","1/Day","533265.35","2021-06-01T00:00:00.000Z","982.659","533.2654"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","2000","1/Day","1041435.86","2021-06-01T00:00:00.000Z","1952.941","520.7179"
"2023-03-29T13:50:58.330Z","Azure Monitor","brazilsoutheast","JPY","5000","1/Day","2525168.275","2021-06-01T00:00:00.000Z","4849.3979","505.0337"
"2023-04-12T11:28:34.468Z","Azure Monitor","brazilsoutheast","JPY","Pay-as-you-go","1 GB","700.9515","2020-09-01T00:00:00.000Z","0","700.9515"
"2023-04-12T11:28:34.468Z","Azure Monitor","brazilsoutheast","JPY","100","1/Day","59733.254","2020-10-01T00:00:00.000Z","85.2174","597.3325"
"2023-04-12T11:28:34.468Z","Azure Monitor","brazilsoutheast","JPY","200","1/Day","112152.232","2020-10-01T00:00:00.000Z","187.7551","560.7612"
"2023-04-12T11:28:34.468Z","Azure Monitor","brazilsoutheast","JPY","300","1/Day","164571.21","2020-10-01T00:00:00.000Z","293.4782","548.5707"
