"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","Pay-as-you-go","1 GB","219.456","2018-02-01T00:00:00.000Z","0","219.456"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","100","1/Day","18669","2019-11-01T00:00:00.000Z","85.0694","186.69"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","200","1/Day","35052","2019-11-01T00:00:00.000Z","187.7551","175.26"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","300","1/Day","51435","2019-11-01T00:00:00.000Z","293.4783","171.45"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","400","1/Day","67056","2019-11-01T00:00:00.000Z","391.1111","167.64"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","500","1/Day","82391.25","2019-11-01T00:00:00.000Z","491.4773","164.7825"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","1000","1/Day","161925","2021-06-01T00:00:00.000Z","982.6590","161.925"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","2000","1/Day","316230","2021-06-01T00:00:00.000Z","1952.9412","158.115"
"2023-03-29T13:50:58.330Z","Azure Monitor","usgovvirginia","RUB","5000","1/Day","766762.5","2021-06-01T00:00:00.000Z","4849.3976","153.3525"
