"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","500","1/Day","1115.85","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","300","1/Day","696.6","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","1000","1/Day","2193","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","Pay-as-you-go","1 GB","3.29","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","200","1/Day","474.72","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","5000","1/Day","10384.5","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","400","1/Day","908.16","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","100","1/Day","252.84","7/5/2022 12:00:00 AM"
"3/9/2023 3:36:05 PM","Azure Monitor","qatarcentral","USD","2000","1/Day","4282.8","7/5/2022 12:00:00 AM"
