"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","Pay-as-you-go","1 GB","32.6295","2018-02-01T00:00:00.000Z","0","32.6295"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","100","1/Day","2570.491","2019-11-01T00:00:00.000Z","78.7781","25.7049"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","200","1/Day","4826.228","2019-11-01T00:00:00.000Z","187.7552","24.1311"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","300","1/Day","7081.965","2019-11-01T00:00:00.000Z","293.4787","23.6066"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","400","1/Day","9232.784","2019-11-01T00:00:00.000Z","391.1103","23.082"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","500","1/Day","11344.2587","2019-11-01T00:00:00.000Z","491.4764","22.6885"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","1000","1/Day","22295.075","2021-06-01T00:00:00.000Z","982.6597","22.2951"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","2000","1/Day","43540.97","2021-06-01T00:00:00.000Z","1952.939","21.7705"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","SEK","5000","1/Day","105573.7375","2021-06-01T00:00:00.000Z","4849.3942","21.1147"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","Pay-as-you-go","1 GB","32.3837","2018-02-01T00:00:00.000Z","0","32.3837"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","100","1/Day","2551.1238","2019-11-01T00:00:00.000Z","78.7780","25.5112"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","200","1/Day","4789.865","2019-11-01T00:00:00.000Z","187.7554","23.9493"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","300","1/Day","7028.6063","2019-11-01T00:00:00.000Z","293.4786","23.4287"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","400","1/Day","9163.22","2019-11-01T00:00:00.000Z","391.1109","22.9080"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","500","1/Day","11258.7859","2019-11-01T00:00:00.000Z","491.4783","22.5176"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","1000","1/Day","22127.0938","2021-06-01T00:00:00.000Z","982.6577","22.1271"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","2000","1/Day","43212.9125","2021-06-01T00:00:00.000Z","1952.9406","21.6065"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","SEK","5000","1/Day","104778.2969","2021-06-01T00:00:00.000Z","4849.3878","20.9557"
