"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","Pay-as-you-go","1 GB","4057.7725","2018-02-01T00:00:00.000Z","0","4057.7725"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","100","1/Day","319663.75","2019-11-01T00:00:00.000Z","78.7781","3196.6375"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","200","1/Day","600185","2019-11-01T00:00:00.000Z","187.7551","3000.925"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","300","1/Day","880706.25","2019-11-01T00:00:00.000Z","293.4783","2935.6875"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","400","1/Day","1148180","2019-11-01T00:00:00.000Z","391.1111","2870.45"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","500","1/Day","1410760.9375","2019-11-01T00:00:00.000Z","491.4773","2821.5219"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","1000","1/Day","2772593.75","2021-06-01T00:00:00.000Z","982.659","2772.5938"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","2000","1/Day","5414712.5","2021-06-01T00:00:00.000Z","1952.9411","2707.3562"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreasouth","KRW","5000","1/Day","13129046.875","2021-06-01T00:00:00.000Z","4849.3977","2625.8094"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","KRW","Pay-as-you-go","1 GB","4051.2415","2018-02-01T00:00:00.000Z","0","4051.2415"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","KRW","100","1/Day","319149.25","2019-11-01T00:00:00.000Z","78.7781","3191.4925"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","KRW","200","1/Day","599219","2019-11-01T00:00:00.000Z","187.7551","2996.095"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreasouth","KRW","300","1/Day","879288.75","2019-11-01T00:00:00.000Z","293.4783","2930.9625"
