"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","Pay-as-you-go","1 GB","2.0101","2019-09-24T00:00:00.000Z","0","2.0101"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","100","1/Day","100.5025","2019-09-24T00:00:00.000Z","49.9988","1.005"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","200","1/Day","180.9045","2019-09-24T00:00:00.000Z","180.0045","0.9045"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","300","1/Day","261.3065","2019-09-24T00:00:00.000Z","288.8961","0.871"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","400","1/Day","335.0084","2019-09-24T00:00:00.000Z","384.625","0.8375"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","500","1/Day","402.0101","2019-09-24T00:00:00.000Z","480.0121","0.804"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","1000","1/Day","783.9196","2021-06-01T00:00:00.000Z","975.0244","0.7839"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","2000","1/Day","1487.4372","2021-06-01T00:00:00.000Z","1897.4834","0.7437"
"2023-03-29T13:50:58.330Z","Sentinel","northcentralus","GBP","5000","1/Day","3517.5879","2021-06-01T00:00:00.000Z","4729.8479","0.7035"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","Pay-as-you-go","1 GB","1.9496","2019-09-24T00:00:00.000Z","0","1.9496"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","100","1/Day","97.4778","2019-09-24T00:00:00.000Z","49.9989","0.9748"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","200","1/Day","175.46","2019-09-24T00:00:00.000Z","179.9959","0.8773"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","300","1/Day","253.4422","2019-09-24T00:00:00.000Z","288.8889","0.8448"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","400","1/Day","324.9259","2019-09-24T00:00:00.000Z","384.6187","0.8123"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","500","1/Day","389.9111","2019-09-24T00:00:00.000Z","480.0087","0.7798"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","1000","1/Day","760.3266","2021-06-01T00:00:00.000Z","975.0277","0.7603"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","2000","1/Day","1442.6709","2021-06-01T00:00:00.000Z","1897.5022","0.7213"
"2023-04-12T11:28:34.468Z","Sentinel","northcentralus","GBP","5000","1/Day","3411.7217","2021-06-01T00:00:00.000Z","4729.9622","0.6823"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","Pay-as-you-go","1 GB","1.9248","2019-09-24T00:00:00.000Z","0","1.9248"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","100","1/Day","96.2387","2019-09-24T00:00:00.000Z","49.9993","0.9624"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","200","1/Day","173.2296","2019-09-24T00:00:00.000Z","179.9975","0.8661"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","300","1/Day","250.2205","2019-09-24T00:00:00.000Z","288.9049","0.8341"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","400","1/Day","320.7956","2019-09-24T00:00:00.000Z","384.6009","0.802"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","500","1/Day","384.9547","2019-09-24T00:00:00.000Z","479.9934","0.7699"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","1000","1/Day","750.6616","2021-06-01T00:00:00.000Z","975.0118","0.7507"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","2000","1/Day","1424.3323","2021-06-01T00:00:00.000Z","1897.3389","0.7122"
"2023-05-02T06:07:40.927Z","Sentinel","northcentralus","GBP","5000","1/Day","3368.3535","2021-06-01T00:00:00.000Z","4729.5051","0.6737"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","Pay-as-you-go","1 GB","4.0915","2023-07-01T00:00:00.000Z","0","4.0915"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","100","1/Day","269.2146","2023-07-01T00:00:00.000Z","65.7985","2.6921"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","200","1/Day","498.0851","2023-07-01T00:00:00.000Z","185.0173","2.4904"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","300","1/Day","726.9556","2023-07-01T00:00:00.000Z","291.9031","2.4232"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","400","1/Day","942.378","2023-07-01T00:00:00.000Z","388.8982","2.3559"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","500","1/Day","1148.7928","2023-07-01T00:00:00.000Z","487.6238","2.2976"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","1000","1/Day","2251.9129","2023-07-01T00:00:00.000Z","980.1153","2.2519"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","2000","1/Day","4356.6586","2023-07-01T00:00:00.000Z","1934.6590","2.1783"
"2023-07-02T06:08:00.652Z","Sentinel","northcentralus","GBP","5000","1/Day","10479.3244","2023-07-01T00:00:00.000Z","4810.7811","2.0959"
