"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","Pay-as-you-go","1 GB","2.4664","2021-10-01T00:00:00.000Z","0","2.4664"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","100","1/Day","123.3221","2021-10-01T00:00:00.000Z","50.0009","1.2332"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","200","1/Day","221.9798","2021-10-01T00:00:00.000Z","180.0031","1.1099"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","300","1/Day","320.6375","2021-10-01T00:00:00.000Z","288.8886","1.0688"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","400","1/Day","411.0705","2021-10-01T00:00:00.000Z","384.6094","1.0277"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","500","1/Day","493.2884","2021-10-01T00:00:00.000Z","479.9926","0.9866"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","1000","1/Day","961.9124","2021-06-08T00:00:00.000Z","974.9771","0.9619"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","2000","1/Day","1825.1672","2021-06-08T00:00:00.000Z","1897.4604","0.9126"
"2023-03-29T13:50:58.330Z","Sentinel","swedencentral","EUR","5000","1/Day","4316.2738","2021-06-08T00:00:00.000Z","4729.6448","0.8633"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","Pay-as-you-go","1 GB","2.4005","2021-10-01T00:00:00.000Z","0","2.4005"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","100","1/Day","120.0259","2021-10-01T00:00:00.000Z","50.0004","1.2003"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","200","1/Day","216.0465","2021-10-01T00:00:00.000Z","179.9938","1.0802"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","300","1/Day","312.0672","2021-10-01T00:00:00.000Z","288.8976","1.0402"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","400","1/Day","400.0831","2021-10-01T00:00:00.000Z","384.6213","1.0002"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","500","1/Day","480.1034","2021-10-01T00:00:00.000Z","480.0074","0.9602"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","1000","1/Day","936.2016","2021-06-08T00:00:00.000Z","975.0069","0.9362"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","2000","1/Day","1776.3826","2021-06-08T00:00:00.000Z","1897.4392","0.8882"
"2023-04-12T11:28:34.468Z","Sentinel","swedencentral","EUR","5000","1/Day","4200.9048","2021-06-08T00:00:00.000Z","4729.6834","0.8402"
