"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","Pay-as-you-go","1 GB","3.0821","2020-10-01T00:00:00.000Z","0","3.0821"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","100","1/Day","262.6466","2020-10-01T00:00:00.000Z","85.2168","2.6265"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","200","1/Day","493.1323","2020-10-01T00:00:00.000Z","187.7526","2.4657"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","300","1/Day","723.6181","2020-10-01T00:00:00.000Z","293.4737","2.4121"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","400","1/Day","943.3836","2020-10-01T00:00:00.000Z","391.1047","2.3585"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","500","1/Day","1159.129","2020-10-01T00:00:00.000Z","491.4687","2.3183"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","1000","1/Day","2278.057","2021-06-01T00:00:00.000Z","982.6412","2.2781"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","2000","1/Day","4448.9112","2021-06-01T00:00:00.000Z","1952.9043","2.2245"
"2023-03-29T13:50:58.330Z","Azure Monitor","southafricawest","GBP","5000","1/Day","10787.2697","2021-06-01T00:00:00.000Z","4849.3008","2.1575"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","Pay-as-you-go","1 GB","2.9893","2020-10-01T00:00:00.000Z","0","2.9893"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","100","1/Day","254.7419","2020-10-01T00:00:00.000Z","85.2179","2.5474"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","200","1/Day","478.2909","2020-10-01T00:00:00.000Z","187.7565","2.3915"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","300","1/Day","701.8399","2020-10-01T00:00:00.000Z","293.4727","2.3395"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","400","1/Day","914.9913","2020-10-01T00:00:00.000Z","391.1055","2.2875"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","500","1/Day","1124.2435","2020-10-01T00:00:00.000Z","491.4726","2.2485"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","1000","1/Day","2209.496","2021-06-01T00:00:00.000Z","982.6533","2.2095"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","2000","1/Day","4315.0156","2021-06-01T00:00:00.000Z","1952.9376","2.1575"
"2023-04-12T11:28:34.468Z","Azure Monitor","southafricawest","GBP","5000","1/Day","10462.6132","2021-06-01T00:00:00.000Z","4849.4152","2.0925"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","Pay-as-you-go","1 GB","2.9513","2020-10-01T00:00:00.000Z","0","2.9513"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","100","1/Day","251.5037","2020-10-01T00:00:00.000Z","85.2179","2.5150"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","200","1/Day","472.2111","2020-10-01T00:00:00.000Z","187.7579","2.3611"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","300","1/Day","692.9184","2020-10-01T00:00:00.000Z","293.4727","2.3097"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","400","1/Day","903.3603","2020-10-01T00:00:00.000Z","391.1159","2.2584"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","500","1/Day","1109.9527","2020-10-01T00:00:00.000Z","491.4775","2.2199"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","1000","1/Day","2181.4099","2021-06-01T00:00:00.000Z","982.6613","2.1814"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","2000","1/Day","4260.1652","2021-06-01T00:00:00.000Z","1952.9500","2.1301"
"2023-05-02T06:07:40.927Z","Azure Monitor","southafricawest","GBP","5000","1/Day","10329.6175","2021-06-01T00:00:00.000Z","4849.3580","2.0659"
