"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","Pay-as-you-go","1 GB","16.1551","2018-02-01T00:00:00.000Z","0","16.1551"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","100","1/Day","1374.4779","2019-11-01T00:00:00.000Z","85.0801","13.7448"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","200","1/Day","2580.6524","2019-11-01T00:00:00.000Z","187.7548","12.9033"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","300","1/Day","3786.827","2019-11-01T00:00:00.000Z","293.4774","12.6228"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","400","1/Day","4936.9003","2019-11-01T00:00:00.000Z","391.1098","12.3423"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","500","1/Day","6065.9358","2019-11-01T00:00:00.000Z","491.4753","12.1319"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","1000","1/Day","11921.4923","2021-06-01T00:00:00.000Z","982.6567","11.9215"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","2000","1/Day","23281.9731","2021-06-01T00:00:00.000Z","1952.9399","11.641"
"2023-03-29T13:50:58.330Z","Azure Monitor","koreacentral","BRL","5000","1/Day","56451.7721","2021-06-01T00:00:00.000Z","4849.392","11.2904"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","Pay-as-you-go","1 GB","16.0083","2018-02-01T00:00:00.000Z","0","16.0083"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","100","1/Day","1361.9888","2019-11-01T00:00:00.000Z","85.0802","13.6199"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","200","1/Day","2557.2035","2019-11-01T00:00:00.000Z","187.7549","12.786"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","300","1/Day","3752.4181","2019-11-01T00:00:00.000Z","293.4787","12.5081"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","400","1/Day","4892.0414","2019-11-01T00:00:00.000Z","391.1099","12.2301"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","500","1/Day","6010.818","2019-11-01T00:00:00.000Z","491.4774","12.0216"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","1000","1/Day","11813.1682","2021-06-01T00:00:00.000Z","982.6619","11.8132"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","2000","1/Day","23070.4227","2021-06-01T00:00:00.000Z","1952.9359","11.5352"
"2023-04-12T11:28:34.468Z","Azure Monitor","koreacentral","BRL","5000","1/Day","55938.8261","2021-06-01T00:00:00.000Z","4849.4024","11.1878"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","Pay-as-you-go","1 GB","15.7083","2018-02-01T00:00:00.000Z","0","15.7083"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","100","1/Day","1336.4681","2019-11-01T00:00:00.000Z","85.0804","13.3647"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","200","1/Day","2509.2871","2019-11-01T00:00:00.000Z","187.7548","12.5464"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","300","1/Day","3682.1061","2019-11-01T00:00:00.000Z","293.4791","12.2737"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","400","1/Day","4800.3754","2019-11-01T00:00:00.000Z","391.1107","12.0009"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","500","1/Day","5898.1885","2019-11-01T00:00:00.000Z","491.4788","11.7964"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","1000","1/Day","11591.8155","2021-06-01T00:00:00.000Z","982.657","11.5918"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","2000","1/Day","22638.1338","2021-06-01T00:00:00.000Z","1952.9438","11.3191"
"2023-05-02T06:07:40.927Z","Azure Monitor","koreacentral","BRL","5000","1/Day","54890.6557","2021-06-01T00:00:00.000Z","4849.3834","10.9781"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","Pay-as-you-go","1 GB","15.5788","2018-02-01T00:00:00.000Z","0","15.5788"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","100","1/Day","1325.4476","2019-11-01T00:00:00.000Z","85.0802","13.2545"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","200","1/Day","2488.5954","2019-11-01T00:00:00.000Z","187.7548","12.4430"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","300","1/Day","3651.7433","2019-11-01T00:00:00.000Z","293.4777","12.1725"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","400","1/Day","4760.7912","2019-11-01T00:00:00.000Z","391.1104","11.9020"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","500","1/Day","5849.5517","2019-11-01T00:00:00.000Z","491.4764","11.6991"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","1000","1/Day","11496.2288","2021-06-01T00:00:00.000Z","982.6592","11.4962"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","2000","1/Day","22451.4585","2021-06-01T00:00:00.000Z","1952.9461","11.2257"
"2023-06-02T06:07:42.568Z","Azure Monitor","koreacentral","BRL","5000","1/Day","54438.0244","2021-06-01T00:00:00.000Z","4849.4102","10.8876"
