"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","500","1/Day","545.113","9/1/2020 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","5000","1/Day","4769.7388","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","300","1/Day","354.3235","11/1/2020 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","400","1/Day","454.2577","9/1/2020 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","100","1/Day","136.2783","9/1/2020 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","1000","1/Day","1062.9704","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","2000","1/Day","2016.9181","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","Pay-as-you-go","1 GB","2.7256","9/1/2020 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","australiacentral2","CHF","200","1/Day","245.3009","11/1/2020 12:00:00 AM"
