"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","Pay-as-you-go","1 GB","20.934","2018-02-01T00:00:00.000Z","0","20.934"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","100","1/Day","1578.1043","2019-11-01T00:00:00.000Z","75.3847","0.0634"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","200","1/Day","2962.9713","2019-11-01T00:00:00.000Z","46734.5631","0.0675"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","300","1/Day","4347.8384","2019-11-01T00:00:00.000Z","64412.4207","0.0690"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","400","1/Day","5668.293","2019-11-01T00:00:00.000Z","82149.1739","0.0706"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","500","1/Day","6964.5929","2019-11-01T00:00:00.000Z","98648.6246","0.0718"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","1000","1/Day","13687.6393","2021-06-01T00:00:00.000Z","190635.6448","0.0731"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","2000","1/Day","26731.1543","2021-06-01T00:00:00.000Z","365679.2654","0.0748"
"2023-03-27T13:24:09.221Z","Azure Monitor","eastasia","BRL","5000","1/Day","64814.9976","2021-06-01T00:00:00.000Z","866510.6631","0.0771"
