"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","300","1/Day","30120.09","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","500","1/Day","46338.6","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","2000","1/Day","171452.82","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","200","1/Day","20852.37","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","5000","1/Day","405462.75","6/1/2021 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","400","1/Day","38614.9484","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","Pay-as-you-go","1 GB","231.693","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","100","1/Day","11584.65","9/24/2019 12:00:00 AM"
"3/9/2023 3:36:05 PM","Sentinel","centralindia","INR","1000","1/Day","90360.27","6/1/2021 12:00:00 AM"
