"TimeGenerated","ServiceName","ArmRegionName","CurrencyCode","Tier","UnitOfMeasure","RetailPrice","EffectiveStartDate","EffectiveCommitmentTierThresholdGB","EffectivePricePerGB"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","Pay-as-you-go","1 GB","2.3","2023-07-01T00:00:00.000Z","0","2.3"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","100","1/Day","245","2023-07-01T00:00:00.000Z","106.5217","2.45"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","200","1/Day","460","2023-07-01T00:00:00.000Z","187.7551","2.3"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","300","1/Day","675","2023-07-01T00:00:00.000Z","293.4783","2.25"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","400","1/Day","880","2023-07-01T00:00:00.000Z","391.1111","2.2"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","500","1/Day","1081.25","2023-07-01T00:00:00.000Z","491.4773","2.1625"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","1000","1/Day","2125","2023-07-01T00:00:00.000Z","982.6590","2.125"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","2000","1/Day","4150","2023-07-01T00:00:00.000Z","1952.9412","2.075"
"2023-07-02T06:08:00.652Z","Azure Monitor","usgovtexas","USD","5000","1/Day","10062.5","2023-07-01T00:00:00.000Z","4849.3976","2.0125"
